  为某地贷款提供担保	=总数=9=关联交易4|担保事项9|
 某地贷款担保	=总数=10=关联交易4|担保事项10|
 子公司某地贷款	=总数=13=未分类1|关联交易9|担保事项6|
 某公司某地贷款	=总数=10=关联交易8|担保事项6|
公司代表	=总数=40=未分类2|高管变动37|诉讼仲裁1|
 某公司代表	=总数=9=未分类1|高管变动8|
 公司代表人	=总数=5=高管变动4|诉讼仲裁1|
 聘任公司代表	=总数=5=高管变动5|
控股融资	=总数=31=债券发行8|未分类2|合同签订2|关联交易3|担保事项18|
 控股融资业务	=总数=8=债券发行6|合同签订1|担保事项2|
 为控股融资担保	=总数=7=担保事项7|
重新签订	=总数=11=未分类2|合同签订8|关联交易1|
 重新签订三方监管协议	=总数=6=未分类1|合同签订5|
及发行之	=总数=26=增发25|关联交易3|资产重组3|
 及发行之报告	=总数=8=增发8|
 及发行之独立	=总数=13=增发12|关联交易1|
发展资金	=总数=14=债券发行1|未分类1|获得奖项1|政府补贴10|
 获得发展资金	=总数=7=未分类1|获得奖项1|政府补贴5|
资产补充	=总数=19=合同签订5|增发15|资产重组2|兼并收购1|
 公司资产补充	=总数=14=合同签订5|增发11|资产重组1|
 发行股份购买资产补充	=总数=14=合同签订5|增发12|
终止重大	=总数=28=未分类1|股份减持1|关联交易1|资产重组26|
 终止重大资产	=总数=25=资产重组25|
项目开发	=总数=9=未分类1|合同签订8|关联交易1|
 签订项目开发	=总数=5=合同签订5|关联交易1|
终止本次	=总数=6=增发1|资产重组5|
 终止本次重大资产重组	=总数=5=资产重组5|
经营合同	=总数=59=未分类4|合同签订55|
 签订经营合同	=总数=14=合同签订14|
 签署经营合同	=总数=8=合同签订8|
 经营合同公告	=总数=8=合同签订8|
股份某地	=总数=8=未分类1|增发4|兼并收购2|业绩发布1|
 股份某地报告	=总数=5=增发3|兼并收购1|业绩发布1|
提交法律	=总数=22=增发6|关联交易2|资产重组8|兼并收购5|股份增持1|
 完备性合规性及提交法律文件	=总数=16=增发6|关联交易2|资产重组8|股份增持1|
股权价值	=总数=42=股份减持25|增发1|兼并收购16|
 股权价值资产评估报告	=总数=12=股份减持9|兼并收购3|
原某公司	=总数=15=未分类2|增发12|诉讼仲裁1|
 及原某公司	=总数=13=未分类1|增发12|
签订某地	=总数=19=合同签订16|关联交易3|兼并收购1|
 签订某地项目	=总数=11=合同签订9|关联交易2|
  签订某地项目协议	=总数=6=合同签订6|
 签订某地合同	=总数=9=合同签订6|关联交易3|
 签订某地协议	=总数=7=合同签订7|兼并收购1|
股票认购	=总数=53=合同签订3|增发50|关联交易7|资产重组1|
 非公开发行股股票认购	=总数=6=合同签订1|增发6|
股东实施	=总数=31=高管变动1|关联交易1|股份增持27|担保事项2|
 控股股东实施	=总数=26=关联交易1|股份增持23|担保事项2|
转让涉及	=总数=61=合同签订2|股份减持59|关联交易2|
 拟转让涉及	=总数=44=股份减持44|
 股权转让涉及	=总数=32=股份减持32|
 某公司拟向转让涉及	=总数=5=股份减持5|
董事公告	=总数=48=未分类3|高管变动43|股份减持1|股权激励1|
 独立董事公告	=总数=25=高管变动24|股权激励1|
  某公司独立董事公告	=总数=8=高管变动8|
 某人董事公告	=总数=11=未分类1|高管变动10|
 某公司董事公告	=总数=13=高管变动13|
收购某人	=总数=12=关联交易2|兼并收购12|
 收购某人所	=总数=5=兼并收购5|
部分注销	=总数=16=回购2|股权激励14|
 激励计划部分注销	=总数=10=股权激励10|
签署某地	=总数=12=合同签订11|股份减持2|关联交易2|资产重组2|兼并收购1|
 签署某地协议	=总数=11=合同签订10|股份减持2|关联交易2|资产重组2|
 签署某地项目协议	=总数=7=合同签订7|
某某股权	=总数=7=合同签订1|股权激励5|兼并收购2|
 某某股权激励	=总数=12=股权激励12|
 某地某某股权	=总数=9=合同签订2|股份减持2|关联交易2|兼并收购5|
  收购某地某某股权	=总数=5=关联交易2|兼并收购3|
 某某股权转让	=总数=5=合同签订2|股份减持4|兼并收购1|
 某某股权解除	=总数=5=股权激励3|质押2|股份增持1|
 收购某某股权	=总数=7=关联交易2|兼并收购5|
股份专项	=总数=15=未分类1|增发1|质押1|兼并收购1|股份增持12|
 增持股份专项	=总数=12=兼并收购1|股份增持12|
 股份专项核查	=总数=12=增发1|兼并收购1|股份增持11|
  增持股份专项核查	=总数=11=兼并收购1|股份增持11|
项目工程	=总数=20=未分类3|合同签订8|政府补贴1|关联交易7|
 某地项目工程	=总数=6=合同签订3|关联交易3|
 某某项目工程	=总数=5=合同签订2|政府补贴1|关联交易2|
 项目工程合同	=总数=6=合同签订6|
筹划购买	=总数=61=未分类2|增发58|资产重组1|
 筹划购买资产	=总数=60=未分类2|增发58|
 终止筹划购买事项	=总数=6=增发5|资产重组1|
发行摘要	=总数=25=债券发行11|首发9|增发6|
 公开发行摘要	=总数=12=债券发行10|首发2|
认购协议	=总数=15=合同签订13|关联交易3|增发2|
 股份认购协议	=总数=8=合同签订7|关联交易2|
股份计划	=总数=40=股份减持11|股权激励1|股份增持28|
 人股份计划	=总数=18=股份减持10|股份增持8|
 股份计划实施	=总数=22=股份减持1|股份增持21|
  增持股份计划实施	=总数=21=股份增持21|
  增持公司股份计划实施	=总数=17=股份增持17|
  增持本公司股份计划实施	=总数=8=股份增持8|
 增持股份计划	=总数=28=股份增持28|
 股东股份计划	=总数=21=股份减持10|股份增持11|
 增持公司股份计划	=总数=23=股份增持23|
 增持本公司股份计划	=总数=10=股份增持10|
公司综合	=总数=29=债券发行1|未分类4|合同签订7|关联交易2|担保事项18|
 子公司综合	=总数=15=合同签订1|关联交易1|担保事项14|
  子公司综合授信	=总数=14=关联交易1|担保事项14|
   子公司综合授信提供担保	=总数=10=担保事项10|
  全资子公司综合	=总数=5=合同签订1|担保事项4|
 公司综合授信	=总数=21=未分类2|合同签订1|关联交易1|担保事项18|
  子公司综合授信	=总数=14=关联交易1|担保事项14|
   子公司综合授信提供担保	=总数=10=担保事项10|
  某公司综合授信	=总数=5=合同签订1|担保事项4|
  公司综合授信担保	=总数=16=关联交易1|担保事项16|
  公司综合授信提供担保	=总数=13=担保事项13|
出具承诺	=总数=7=合同签订1|增发5|关联交易2|资产重组2|
 出具承诺事项	=总数=6=增发5|关联交易1|资产重组2|
  相关方出具承诺事项	=总数=5=增发4|资产重组1|
出售股权	=总数=40=合同签订8|股份减持25|关联交易7|资产重组1|兼并收购8|
 公司出售股权	=总数=5=合同签订1|股份减持4|关联交易1|资产重组1|
某某担保	=总数=23=债券发行2|高管变动1|兼并收购1|担保事项23|
 为某某担保	=总数=9=债券发行2|担保事项9|
股份评估	=总数=35=未分类3|增发26|资产重组1|兼并收购13|股份增持1|
 股份评估说明	=总数=6=增发6|资产重组1|兼并收购3|
 股份评估报告	=总数=27=未分类2|增发19|兼并收购10|股份增持1|
股权法律	=总数=8=未分类1|股份减持2|股权激励4|兼并收购1|
 股权法律意见书	=总数=7=股份减持2|股权激励4|兼并收购1|
重组股票	=总数=8=增发1|资产重组6|兼并收购2|
 重组股票停牌	=总数=6=资产重组4|兼并收购2|
法律文件	=总数=26=未分类1|增发8|关联交易2|资产重组15|股份增持1|
 完备性合规性及提交法律文件	=总数=16=增发6|关联交易2|资产重组8|股份增持1|
公司租赁	=总数=34=回购4|未分类4|合同签订9|关联交易10|担保事项13|
 某公司租赁	=总数=7=未分类1|合同签订3|关联交易1|担保事项2|
担保公告	=总数=132=关联交易1|诉讼仲裁1|担保事项132|
 对担保公告	=总数=6=担保事项6|
 为担保公告	=总数=12=担保事项12|
 对外担保公告	=总数=73=担保事项73|
 提供担保公告	=总数=33=关联交易1|担保事项33|
  某人提供担保公告	=总数=7=担保事项7|
  为控股提供担保公告	=总数=8=担保事项8|
 某地担保公告	=总数=7=担保事项7|
 某人担保公告	=总数=41=担保事项41|
交易发表	=总数=13=未分类1|关联交易12|增发1|资产重组1|兼并收购1|
 关联交易发表	=总数=12=关联交易12|增发1|资产重组1|兼并收购1|
  公司关联交易发表	=总数=5=关联交易5|兼并收购1|
  独立董事对关联交易发表	=总数=5=关联交易5|
资产停牌	=总数=42=关联交易1|增发2|资产重组36|兼并收购4|
 资产停牌公告	=总数=31=增发1|资产重组26|兼并收购4|
考核办法	=总数=54=未分类1|股权激励53|
 激励计划考核办法	=总数=52=股权激励52|
 激励计划实施考核办法	=总数=43=股权激励43|
关联管理	=总数=33=未分类2|合同签订1|关联交易31|
 关联管理制度	=总数=23=未分类2|关联交易21|
 关联管理办法	=总数=6=关联交易6|
某某财务	=总数=33=未分类4|资产重组1|业绩发布28|
 公司某某财务	=总数=14=未分类1|业绩发布13|
  某公司某某财务报表审计	=总数=12=业绩发布12|
  某公司某某财务报表及审计报告	=总数=7=业绩发布7|
 某某财务及审计	=总数=9=未分类1|业绩发布8|
方式持有	=总数=16=股份减持1|增发12|兼并收购3|
 以公开方式持有	=总数=13=股份减持1|增发12|
战略合作	=总数=68=合同签订68|股份减持1|
 签署战略合作	=总数=34=合同签订34|
 战略合作框架	=总数=18=合同签订18|
 战略合作协议	=总数=60=合同签订60|
 签订战略合作	=总数=21=合同签订21|
 某公司战略合作	=总数=30=合同签订30|
租赁担保	=总数=8=回购2|合同签订1|担保事项8|
 控股子公司融资租赁担保	=总数=5=担保事项5|
资产说明	=总数=35=未分类1|股份减持8|增发12|资产重组3|兼并收购14|
 股份资产说明	=总数=6=股份减持1|增发2|兼并收购3|
 公司资产说明	=总数=8=股份减持2|增发1|资产重组1|兼并收购4|
 发行股份购买资产说明	=总数=6=增发6|兼并收购3|
大股东持	=总数=24=合同签订2|股份减持6|诉讼仲裁1|质押7|股份增持10|
 大股东持公告	=总数=5=股份减持1|质押2|股份增持2|
 大股东持股份	=总数=20=合同签订1|股份减持4|质押6|股份增持10|
  某某大股东持股份	=总数=6=合同签订1|股份减持3|股份增持3|
签订开发	=总数=10=合同签订10|关联交易1|
 签订开发协议	=总数=7=合同签订7|
年度补充	=总数=12=合同签订1|预减2|关联交易3|业绩发布8|预增3|
 年度补充公告	=总数=10=预减2|关联交易2|业绩发布8|预增3|
持股份之	=总数=13=兼并收购1|质押1|股份增持12|
 增持股份之	=总数=12=兼并收购1|股份增持12|
  增持股份之法律意见书	=总数=8=股份增持8|
 某公司持股份之	=总数=5=质押1|股份增持4|
签署相关	=总数=14=合同签订13|股份减持3|关联交易7|资产重组1|股份增持1|
 签署相关协议	=总数=10=合同签订10|关联交易7|资产重组1|
合同公告	=总数=91=未分类1|合同签订86|诉讼仲裁1|关联交易4|
 重大合同公告	=总数=66=未分类1|合同签订65|
  某人重大合同公告	=总数=18=合同签订18|
  特别重大合同公告	=总数=8=合同签订8|
  日常经营重大合同公告	=总数=6=合同签订6|
 新签合同公告	=总数=7=合同签订7|
 项目合同公告	=总数=5=合同签订3|关联交易2|
 某某合同公告	=总数=6=合同签订6|
 某人合同公告	=总数=24=合同签订23|关联交易1|
 签订合同公告	=总数=7=合同签订4|关联交易3|
 经营合同公告	=总数=8=合同签订8|
 某地合同公告	=总数=6=合同签订2|关联交易4|
 某公司合同公告	=总数=10=合同签订8|关联交易2|诉讼仲裁1|
人某公司	=总数=16=诉讼仲裁1|关联交易2|兼并收购7|股份增持6|
 人某公司之	=总数=7=兼并收购5|股份增持2|
 行动人某公司	=总数=11=兼并收购5|股份增持6|
 某人某公司股权	=总数=17=未分类2|股份减持11|增发1|资产重组1|兼并收购2|
  某人某公司股权项目	=总数=12=未分类1|股份减持8|增发1|兼并收购2|
   某人某公司股权项目评估	=总数=11=未分类1|股份减持8|兼并收购2|
    某人某公司股权项目评估说明	=总数=5=股份减持4|兼并收购1|
 某人某公司评估	=总数=7=未分类1|股份减持5|兼并收购1|
 某人某公司某公司	=总数=5=股份减持4|担保事项1|
 某人某公司涉及评估	=总数=6=股份减持4|资产重组2|
许可协议	=总数=6=合同签订6|关联交易1|
 签署许可协议	=总数=5=合同签订5|
收购报告	=总数=180=未分类1|增发4|兼并收购179|
 拟收购报告	=总数=15=兼并收购15|
 及收购报告	=总数=5=增发1|兼并收购5|
 收购报告书	=总数=95=增发1|兼并收购95|
  收购报告书之	=总数=7=兼并收购7|
  某地收购报告书	=总数=5=兼并收购5|
  收购报告书摘要	=总数=19=兼并收购19|
  要约收购报告书	=总数=9=兼并收购9|
  公司收购报告书	=总数=46=兼并收购46|
 公司收购报告	=总数=89=未分类1|兼并收购88|
  公司收购报告书	=总数=46=兼并收购46|
 某人收购报告	=总数=10=兼并收购10|
 某地收购报告	=总数=7=兼并收购7|
 要约收购报告	=总数=16=兼并收购16|
 一致行动人收购报告	=总数=6=兼并收购6|
计划事项	=总数=102=未分类1|股权激励97|关联交易1|业绩发布2|
 激励计划事项	=总数=97=股权激励96|
 股票期权计划事项	=总数=14=股权激励14|
投资合作	=总数=12=合同签订12|股份减持1|
 投资合作协议	=总数=8=合同签订8|
 签订投资合作	=总数=5=合同签订5|
股票完成	=总数=54=回购11|股权激励45|
 股票期权股票完成	=总数=10=股权激励10|
债券募集	=总数=32=债券发行29|未分类2|合同签订1|增发3|
 公司债券募集	=总数=31=债券发行28|未分类2|增发3|
  公开发行年公司债券募集说明书	=总数=16=债券发行16|
 可转换债券募集	=总数=13=债券发行10|未分类2|增发3|
内保外贷	=总数=10=合同签订1|关联交易4|担保事项5|
 提供内保外贷	=总数=8=关联交易4|担保事项4|
 子公司内保外贷	=总数=8=关联交易4|担保事项4|
发行协议	=总数=11=债券发行1|合同签订10|增发5|
 与发行协议	=总数=5=合同签订4|增发3|
某某债券	=总数=35=债券发行32|合同签订2|增发1|担保事项4|
 公司某某债券	=总数=17=债券发行14|增发1|担保事项4|
 某某债券发行	=总数=5=债券发行4|担保事项3|
 某某债券公告	=总数=8=债券发行8|
 某某债券持有人会议	=总数=18=债券发行18|
质押回购	=总数=182=回购180|合同签订1|质押52|
 股东进行质押回购	=总数=130=回购128|质押39|
持公司之	=总数=7=股份减持1|兼并收购2|质押1|股份增持4|
 持公司之法律意见书	=总数=5=股份减持1|兼并收购1|股份增持3|
控股收购	=总数=28=关联交易2|增发2|兼并收购27|股份增持3|
 控股收购资产	=总数=5=兼并收购5|
 控股收购股权	=总数=10=关联交易2|兼并收购10|股份增持3|
 控股收购某公司	=总数=10=关联交易2|兼并收购10|股份增持2|
关联担保	=总数=19=关联交易1|担保事项19|
 股东关联担保	=总数=5=担保事项5|
审核公司	=总数=18=关联交易3|增发4|资产重组6|兼并收购11|
 审核公司重大资产重组	=总数=12=增发1|资产重组5|兼并收购8|
  审核公司重大资产重组事项	=总数=5=资产重组2|兼并收购3|
股东申请	=总数=16=未分类1|关联交易9|增发2|兼并收购2|担保事项3|
 向股东申请	=总数=10=关联交易9|担保事项1|
 控股股东申请	=总数=12=关联交易8|增发2|兼并收购2|担保事项1|
  向控股股东申请	=总数=9=关联交易8|担保事项1|
合作协议	=总数=130=合同签订127|股份减持2|关联交易4|兼并收购2|担保事项1|
 及合作协议	=总数=6=合同签订4|股份减持1|关联交易2|兼并收购1|
 与合作协议	=总数=58=合同签订58|关联交易2|担保事项1|
 合作协议书	=总数=10=合同签订10|
 项目合作协议	=总数=10=合同签订10|
 股权合作协议	=总数=5=合同签订4|股份减持1|兼并收购1|
 企业合作协议	=总数=6=合同签订6|关联交易2|
 投资合作协议	=总数=8=合同签订8|
 某某合作协议	=总数=6=合同签订6|
 战略合作协议	=总数=60=合同签订60|
 签署合作协议	=总数=61=合同签订59|股份减持1|关联交易1|
  与签署合作协议	=总数=17=合同签订17|
  签署合作协议书	=总数=5=合同签订5|
  公司签署合作协议	=总数=35=合同签订34|关联交易1|
   子公司签署合作协议	=总数=7=合同签订7|
 某地合作协议	=总数=14=合同签订14|兼并收购1|
 业务合作协议	=总数=5=合同签订5|
 签订合作协议	=总数=55=合同签订55|关联交易3|兼并收购2|担保事项1|
  与签订合作协议	=总数=29=合同签订29|关联交易2|担保事项1|
  公司签订合作协议	=总数=33=合同签订33|关联交易2|担保事项1|
   某公司签订合作协议	=总数=24=合同签订24|
   子公司签订合作协议	=总数=7=合同签订7|关联交易2|
  与企业签订合作协议	=总数=5=合同签订5|关联交易2|
审核公告	=总数=7=债券发行1|资产重组3|兼并收购3|
 购重组审核公告	=总数=6=资产重组3|兼并收购3|
银行融资	=总数=12=债券发行4|未分类1|关联交易3|担保事项7|
 为银行融资	=总数=7=关联交易3|担保事项7|
 为子公司银行融资	=总数=6=关联交易3|担保事项6|
签署公告	=总数=12=合同签订12|关联交易1|兼并收购1|
 某公司签署公告	=总数=5=合同签订5|关联交易1|
某某协议	=总数=18=债券发行2|合同签订16|股份减持4|关联交易1|
 某地某某协议	=总数=5=合同签订4|股份减持2|
反馈意见	=总数=13=未分类2|增发8|关联交易6|资产重组4|
 收到某公司一次反馈意见通知书	=总数=6=增发4|关联交易5|资产重组2|
 收到某公司行政许可项目审查反馈意见通知书	=总数=6=增发5|关联交易4|资产重组2|
部分交易	=总数=27=回购8|未分类1|关联交易17|兼并收购2|质押1|
 公司部分交易	=总数=8=回购2|未分类1|关联交易4|兼并收购2|
  某公司部分交易	=总数=5=回购2|关联交易2|兼并收购2|
融资担保	=总数=53=回购1|关联交易3|担保事项53|
 对融资担保	=总数=8=担保事项8|
 向融资担保	=总数=5=关联交易2|担保事项5|
 为融资担保	=总数=23=回购1|担保事项23|
 提供融资担保	=总数=10=担保事项10|
 融资担保额度	=总数=5=担保事项5|
 为控股融资担保	=总数=7=担保事项7|
 为子公司银行融资担保	=总数=5=关联交易3|担保事项5|
签署项目	=总数=27=合同签订27|关联交易1|
 与签署项目	=总数=6=合同签订6|
 签署项目协议	=总数=14=合同签订14|
 签署项目合同	=总数=5=合同签订5|
 某公司签署项目	=总数=6=合同签订6|
 签署项目框架协议	=总数=6=合同签订6|
签署某某	=总数=11=合同签订10|股份减持2|关联交易1|兼并收购1|
 签署某某项目	=总数=5=合同签订5|
股票注销	=总数=50=回购20|股权激励33|
 激励计划股票注销	=总数=14=股权激励14|
贷款提供	=总数=36=未分类2|关联交易4|担保事项34|
 贷款提供担保	=总数=34=关联交易4|担保事项34|
  为子公司银行贷款提供担保	=总数=5=担保事项5|
发行重大	=总数=29=合同签订1|关联交易23|增发25|资产重组12|兼并收购3|
 本次发行重大	=总数=9=关联交易8|增发6|资产重组1|兼并收购1|
 公司发行重大	=总数=13=关联交易9|增发11|资产重组4|兼并收购1|
  公司发行重大关联交易	=总数=6=关联交易6|增发4|
 非公开发行重大	=总数=11=关联交易10|增发8|兼并收购1|
 公司及发行重大	=总数=8=关联交易5|增发7|资产重组3|
 发行重大关联交易	=总数=11=关联交易11|增发7|
部分质押	=总数=128=回购3|质押126|担保事项2|
 部分质押质押	=总数=20=质押20|
 部分质押解除	=总数=11=质押11|
 公司部分质押	=总数=23=质押23|
 部分质押及质押	=总数=15=质押15|
 股东所持部分质押	=总数=7=质押7|担保事项1|
 股东解除部分质押	=总数=8=回购1|质押7|
 实际控制人部分质押	=总数=5=质押5|
股票实施	=总数=45=未分类1|股权激励36|预减4|增发4|
 年股票实施	=总数=5=股权激励2|增发3|
 公司股票实施	=总数=9=股权激励4|预减2|增发3|
  某公司股票实施	=总数=6=股权激励4|增发2|
经营情况	=总数=17=合同签订2|增发1|业绩发布13|兼并收购1|
 经营情况公告	=总数=5=合同签订1|业绩发布4|
 年月经营情况	=总数=8=业绩发布8|
 公司经营情况	=总数=6=增发1|兼并收购1|业绩发布4|
股东提供	=总数=25=未分类2|关联交易16|担保事项10|
 股东提供担保	=总数=9=关联交易2|担保事项9|
股票流通	=总数=9=回购1|首发1|未分类1|股权激励6|增发1|
 限制性股票流通	=总数=6=回购1|股权激励6|
签署框架	=总数=47=合同签订40|股份减持1|关联交易9|兼并收购3|股份增持1|
 与签署框架	=总数=15=合同签订14|关联交易2|
 与某公司签署框架	=总数=14=合同签订13|关联交易2|
质押公告	=总数=92=回购4|质押89|
 及质押公告	=总数=11=质押11|
 股份质押公告	=总数=25=质押25|
 某人质押公告	=总数=10=质押10|
 股东部分质押公告	=总数=8=质押8|
买卖股票	=总数=12=未分类2|违规违纪4|关联交易1|增发3|资产重组1|
 相关买卖股票	=总数=7=违规违纪1|关联交易1|增发3|资产重组1|
  交易相关买卖股票	=总数=6=关联交易1|增发3|资产重组1|
   交易相关买卖股票行为	=总数=5=增发3|资产重组1|
 相关人员买卖股票	=总数=5=违规违纪1|增发3|资产重组1|
实施管理	=总数=28=未分类3|股权激励25|
 激励计划实施管理办法	=总数=12=股权激励12|
签订项目	=总数=34=合同签订31|关联交易4|
 签订项目协议	=总数=13=合同签订13|
 签订项目投资	=总数=6=合同签订6|
 签订项目框架协议	=总数=6=合同签订6|
 签订项目工程合同	=总数=5=合同签订5|
重组方案	=总数=8=合同签订1|关联交易2|增发1|资产重组6|
 重大资产重组方案	=总数=7=合同签订1|关联交易1|资产重组6|
股份协议	=总数=20=合同签订17|股份减持3|增发3|关联交易2|股份增持3|
 发行股份协议	=总数=6=合同签订5|增发1|
 签署股份协议	=总数=7=合同签订6|股份减持2|增发2|股份增持2|
购买某地	=总数=14=未分类2|增发7|兼并收购4|股份增持1|
 购买某地评估	=总数=6=增发5|兼并收购1|
股票对象	=总数=202=股权激励142|增发60|关联交易5|资产重组2|
 年股票对象	=总数=11=股权激励9|增发2|
 股票对象之	=总数=5=股权激励1|增发4|
 股股票对象	=总数=18=股权激励11|增发7|
 某人股票对象	=总数=22=股权激励1|增发21|
 公司股票对象	=总数=68=股权激励39|增发29|资产重组1|
  某公司股票对象	=总数=16=股权激励9|增发7|
股份收购	=总数=13=增发1|兼并收购13|股份增持1|
 股份收购股权项目评估	=总数=5=兼并收购5|
 股份收购某公司股权项目评估	=总数=9=增发1|兼并收购9|
 发行股份收购股权项目资产评估	=总数=6=增发1|兼并收购6|
 发行股份收购某公司股权项目资产评估	=总数=6=增发1|兼并收购6|
股东某人	=总数=8=关联交易3|兼并收购1|质押3|股份增持1|
 股东某人及	=总数=6=关联交易3|质押3|
为公司及	=总数=8=未分类1|高管变动2|关联交易5|
 为公司及子公司提供	=总数=5=关联交易5|
资产股东	=总数=10=增发7|资产重组3|
 发行资产股东	=总数=6=增发6|
 发行股份购买资产股东资产	=总数=6=增发6|
公司提交	=总数=17=未分类1|高管变动1|增发2|兼并收购15|股份增持1|
 某公司提交	=总数=12=未分类1|增发2|兼并收购11|股份增持1|
股票申请	=总数=103=首发7|增发96|兼并收购3|
 股票申请在板	=总数=6=首发6|
 公开股股票申请	=总数=15=增发15|
 股票申请在创业板	=总数=5=首发5|
 非公开发行股股票申请某公司	=总数=14=增发14|
 非公开发行股股票申请获得某公司	=总数=13=增发13|
股东及持	=总数=19=未分类2|合同签订1|股份减持4|诉讼仲裁1|股份增持12|
 控股股东及持	=总数=16=合同签订1|股份减持4|诉讼仲裁1|股份增持11|
某公司涉	=总数=6=股份减持2|诉讼仲裁4|关联交易1|
 向某公司涉及	=总数=9=股份减持4|关联交易2|兼并收购3|
 公司某公司涉及	=总数=11=股份减持1|关联交易6|兼并收购6|股份增持2|
 收购某公司涉及	=总数=23=股份减持1|关联交易6|兼并收购18|
  拟收购某公司涉及	=总数=12=兼并收购12|
  收购某公司涉及关联交易	=总数=5=关联交易5|兼并收购2|
 某公司涉及评估	=总数=10=股份减持6|增发1|资产重组2|兼并收购1|
  拟某公司涉及评估	=总数=6=股份减持4|资产重组2|
  某人某公司涉及评估	=总数=6=股份减持4|资产重组2|
 某地某公司涉及	=总数=9=股份减持5|资产重组2|兼并收购2|
 某公司涉及某公司	=总数=13=股份减持9|增发3|兼并收购1|
 公司拟某公司涉及	=总数=13=未分类1|股份减持5|关联交易2|兼并收购5|股份增持2|
  某公司拟某公司涉及	=总数=7=未分类1|股份减持5|兼并收购1|
 某公司涉及股东权益	=总数=13=股份减持4|增发3|资产重组2|兼并收购4|
  某公司涉及股东权益资产评估报告	=总数=5=股份减持2|资产重组2|兼并收购1|
 某公司涉及关联交易	=总数=17=合同签订1|关联交易16|资产重组1|兼并收购2|股份增持2|
  拟某公司涉及关联交易	=总数=6=合同签订1|关联交易6|资产重组1|股份增持2|
  收购某公司涉及关联交易	=总数=5=关联交易5|兼并收购2|
获得政府	=总数=88=未分类1|获得奖项1|政府补贴86|
 获得政府补助	=总数=58=政府补贴58|
 获得政府财政	=总数=5=政府补贴5|
 公司获得政府	=总数=30=政府补贴30|
 获得政府补贴	=总数=21=政府补贴21|
 获得政府资金	=总数=8=政府补贴8|
控股财务	=总数=24=未分类3|股份减持1|关联交易17|兼并收购2|股份增持1|
 公司控股财务	=总数=5=关联交易4|
某某监管	=总数=30=债券发行1|合同签订1|违规违纪29|
 某某监管措施	=总数=28=违规违纪28|
控股签署	=总数=13=合同签订11|股份减持1|政府补贴1|关联交易2|
 控股签署协议	=总数=8=合同签订7|股份减持1|关联交易1|
资产出售	=总数=51=未分类2|合同签订1|关联交易38|增发8|资产重组11|
 资产出售资产	=总数=13=关联交易11|增发5|资产重组4|
股东持有	=总数=16=股份减持1|关联交易1|诉讼仲裁1|质押11|兼并收购2|
 股东持有质押	=总数=5=质押5|
 股东持有股份	=总数=9=股份减持1|质押8|
  股东持有股份质押	=总数=7=质押7|
 股东持有公司	=总数=9=诉讼仲裁1|质押8|
  股东持有公司股份	=总数=7=质押7|
  股东持有公司质押	=总数=7=质押7|
某某受理	=总数=10=未分类1|增发7|资产重组2|
 某某受理公司申请	=总数=8=增发7|资产重组1|
 某某受理公司非公开发行股票申请	=总数=7=增发7|
发行股东	=总数=21=增发20|关联交易1|兼并收购1|
 发行股东权益	=总数=14=增发14|
某某代表	=总数=59=未分类1|高管变动58|
 某某代表监事	=总数=56=高管变动56|
质押质押	=总数=66=回购6|质押63|股份增持1|
 部分质押质押	=总数=20=质押20|
 股份质押质押	=总数=16=回购1|质押15|
 质押质押公告	=总数=7=回购1|质押7|
产业资金	=总数=15=债券发行1|未分类1|获得奖项1|政府补贴11|
 公司产业资金	=总数=6=债券发行1|政府补贴5|
 获得产业资金	=总数=6=未分类1|获得奖项1|政府补贴4|
 获得文化产业资金	=总数=6=未分类1|获得奖项1|政府补贴4|
某某合作	=总数=8=未分类1|合同签订6|资产重组1|
 某某合作协议	=总数=6=合同签订6|
项目审查	=总数=7=增发5|关联交易4|资产重组2|兼并收购1|
 收到某公司行政许可项目审查反馈意见通知书	=总数=6=增发5|关联交易4|资产重组2|
交易资产	=总数=16=未分类1|合同签订2|关联交易12|增发8|资产重组4|
 关联交易资产	=总数=14=未分类1|关联交易12|增发6|资产重组4|
  关联交易资产情况	=总数=5=增发5|关联交易5|资产重组3|
  关联交易资产交割	=总数=6=增发4|关联交易6|资产重组3|
公司可能	=总数=7=债券发行3|未分类1|预减2|增发1|
 公司可能被	=总数=6=债券发行3|未分类1|预减2|
首次股票	=总数=90=首发65|未分类4|股权激励18|增发5|
 首次股票之	=总数=8=未分类1|首发6|股权激励1|
  公司首次股票之	=总数=5=首发4|股权激励1|
 首次股票相关	=总数=8=股权激励6|增发2|
 首次股票公告	=总数=15=首发14|股权激励1|增发1|
 首次股票期权	=总数=15=股权激励15|
 首次股票事项	=总数=11=股权激励8|增发3|
 激励计划首次股票	=总数=15=股权激励15|
股东公司	=总数=17=大宗交易2|股份减持14|关联交易2|增发2|股份增持2|
 股东公司及	=总数=9=关联交易4|股份增持1|担保事项4|
 股东公司关联	=总数=7=关联交易5|担保事项2|
  股东公司关联交易事项	=总数=5=关联交易5|
 股东公司提供	=总数=20=关联交易14|担保事项9|
 股东公司完成	=总数=5=股份减持1|股份增持4|
 股东公司事项	=总数=7=关联交易5|兼并收购1|股份增持1|
 股东公司担保	=总数=12=关联交易2|担保事项12|
 股东公司质押	=总数=16=质押16|
 某某大股东公司	=总数=7=未分类1|合同签订3|股份减持4|诉讼仲裁1|质押1|
