 股东持计划	=总数=36=股份减持11|股份增持25|
  控股股东持计划	=总数=30=股份减持11|股份增持19|
 持计划实施	=总数=30=股份减持1|股份增持29|
 控股股东人股份持计划	=总数=10=股份减持9|股份增持1|
收购所	=总数=42=关联交易4|兼并收购42|
 收购所持	=总数=19=关联交易4|兼并收购19|
  收购所持有	=总数=8=兼并收购8|
   拟收购所持有	=总数=7=兼并收购7|
  收购所持资产评估	=总数=5=兼并收购5|
  收购所持某公司股权	=总数=8=关联交易2|兼并收购8|
 拟收购所	=总数=22=兼并收购22|
  拟收购所涉及	=总数=11=兼并收购11|
  拟收购所某公司资产评估	=总数=6=兼并收购6|
  拟收购所某公司股权项目资产评估	=总数=5=兼并收购5|
 收购所涉及	=总数=22=关联交易2|兼并收购22|
 收购所某公司	=总数=15=关联交易2|兼并收购15|
  收购所某公司股权	=总数=7=兼并收购7|
及市场	=总数=6=未分类2|违规违纪2|关联交易1|股份增持1|
管理和	=总数=5=未分类3|高管变动1|关联交易1|
关联标	=总数=17=未分类1|关联交易16|增发11|资产重组1|
及产品	=总数=14=未分类11|合同签订3|
因股权	=总数=7=股份减持6|股权激励1|诉讼仲裁1|
 因股权转让	=总数=6=股份减持6|诉讼仲裁1|
  因股权转让涉及	=总数=5=股份减持5|
购报告	=总数=5=回购4|未分类1|
 收购报告	=总数=180=未分类1|增发4|兼并收购179|
  拟收购报告	=总数=15=兼并收购15|
  收购报告书	=总数=95=增发1|兼并收购95|
   收购报告书摘要	=总数=19=兼并收购19|
  某人收购报告	=总数=10=兼并收购10|
  一致行动人收购报告	=总数=6=兼并收购6|
 认购报告	=总数=9=未分类1|关联交易2|增发6|
在风险	=总数=12=首发1|未分类9|预减1|业绩发布1|预增1|
事前及	=总数=19=未分类1|高管变动1|关联交易13|担保事项5|
 事前及独立意见	=总数=17=未分类1|高管变动1|关联交易12|担保事项3|
发行债	=总数=117=债券发行111|未分类3|合同签订1|增发10|担保事项3|
 发行债券	=总数=111=债券发行105|未分类3|合同签订1|增发10|担保事项3|
  某人发行债券	=总数=14=债券发行13|增发1|担保事项1|
  发行债券公告	=总数=33=债券发行32|增发4|
  发行债券获得	=总数=26=债券发行25|未分类1|增发2|
   发行债券获得某公司	=总数=25=债券发行24|未分类1|增发1|
  某公司发行债券	=总数=31=债券发行26|未分类2|增发6|担保事项1|
公司高	=总数=31=未分类4|合同签订1|高管变动23|兼并收购1|股份增持2|
 某公司高	=总数=6=高管变动5|股份增持1|
已回购	=总数=5=回购3|股权激励3|
转换及	=总数=12=债券发行3|未分类8|
回购及	=总数=13=回购11|合同签订1|股权激励2|质押1|担保事项2|
 回购及股份	=总数=5=回购5|质押1|
 股份回购及	=总数=5=回购5|股权激励1|
对购买	=总数=9=未分类1|股份减持1|增发1|关联交易3|兼并收购3|
向股东	=总数=45=关联交易40|兼并收购3|担保事项2|
 向股东申请	=总数=10=关联交易9|担保事项1|
 公司向股东	=总数=14=关联交易13|担保事项1|
  公司向股东借款	=总数=10=关联交易10|
   子公司向股东借款	=总数=5=关联交易5|
 向股东借款	=总数=29=关联交易29|
某人股	=总数=63=未分类13|首发4|关联交易2|增发43|兼并收购2|
 某人股份之	=总数=8=未分类2|股份减持1|增发1|兼并收购2|股份增持2|
 某人股权涉及	=总数=8=股份减持6|兼并收购2|
 某人股权项目	=总数=20=未分类1|股份减持13|增发1|兼并收购5|
  某人股权项目评估	=总数=12=未分类1|股份减持6|增发1|兼并收购4|
   某人股权项目评估报告	=总数=6=未分类1|股份减持2|增发1|兼并收购2|
   某人股权项目评估说明	=总数=5=股份减持4|兼并收购1|
  某人股权项目资产评估	=总数=11=股份减持7|兼并收购4|
   某人股权项目资产评估报告	=总数=10=股份减持7|兼并收购3|
  某人股权项目某公司评估	=总数=5=股份减持4|兼并收购1|
 某人股权说明	=总数=7=股份减持4|股权激励1|兼并收购2|
 某人股权质押	=总数=11=质押11|股份增持1|
  某人股权质押公告	=总数=10=质押10|
 某人股份公告	=总数=9=首发1|诉讼仲裁1|增发6|质押1|
 某人股权公告	=总数=15=未分类1|股份减持2|股权激励2|质押10|
 某人股东股份	=总数=11=诉讼仲裁1|质押1|股份增持9|
 某人股份报告	=总数=7=增发5|兼并收购2|
 某人股份解除	=总数=5=未分类1|增发1|质押3|
 某人股东资产	=总数=6=股份减持1|增发1|资产重组2|兼并收购1|担保事项1|
 某人股份进展	=总数=6=增发4|兼并收购2|
 某公司某人股权	=总数=7=股份减持5|兼并收购2|
 某人股份有限公司	=总数=5=未分类1|股份减持1|兼并收购3|
 某人股东大会会议	=总数=7=未分类2|股份减持1|关联交易2|担保事项1|
  某人股东大会会议资料	=总数=6=未分类2|股份减持1|关联交易2|
 某人股权解除公告	=总数=6=质押6|
以部分	=总数=17=未分类9|增发3|兼并收购2|担保事项3|
 公司以部分	=总数=8=未分类6|增发2|
 以部分资金补充流动资金	=总数=12=未分类8|增发2|兼并收购1|担保事项1|
 以部分闲置募集资金补充流动资金	=总数=7=未分类4|增发2|担保事项1|
 以部分闲置资金暂时补充流动资金	=总数=5=未分类4|增发1|
权价格	=总数=20=回购2|未分类1|股权激励17|
股份年	=总数=6=未分类2|预减1|业绩发布2|预增2|
家项目	=总数=11=未分类7|合同签订1|股份减持1|政府补贴2|
信担保	=总数=76=关联交易4|担保事项76|
附条件	=总数=25=合同签订15|股份减持2|关联交易10|兼并收购1|股份增持1|
 与附条件	=总数=15=合同签订9|关联交易7|
 签署附条件	=总数=15=合同签订10|股份减持1|关联交易5|兼并收购1|股份增持1|
  与签署附条件	=总数=8=合同签订6|关联交易2|
 公司附条件	=总数=12=合同签订6|股份减持1|关联交易6|
  与某公司附条件	=总数=5=合同签订3|关联交易2|
 与签订附条件	=总数=5=合同签订1|关联交易5|
及基地	=总数=5=未分类4|兼并收购1|
购结果	=总数=6=回购4|关联交易1|资产重组2|
与企业	=总数=7=合同签订6|关联交易3|
 与企业签订	=总数=6=合同签订6|关联交易2|
  与企业签订合作协议	=总数=5=合同签订5|关联交易2|
资金等	=总数=13=未分类9|兼并收购2|
 募集资金等	=总数=11=未分类9|
向参股	=总数=7=未分类6|担保事项1|
 向参股提供	=总数=6=未分类5|担保事项1|
及对象	=总数=20=股权激励6|关联交易3|增发11|
 股票及对象	=总数=14=股权激励5|增发9|
  公司股票及对象	=总数=11=股权激励5|增发6|
 公司及对象	=总数=7=股权激励3|关联交易1|增发3|
对情况	=总数=17=未分类5|违规违纪4|交易异动1|担保事项7|
权相关	=总数=11=合同签订1|股权激励10|
 股权相关事项	=总数=16=股份减持3|股权激励10|兼并收购3|
  公司股权相关事项	=总数=10=股份减持1|股权激励6|兼并收购3|
 公司股权相关	=总数=16=合同签订1|股份减持2|股权激励7|质押1|兼并收购6|
及认购	=总数=8=关联交易1|增发8|
发动机	=总数=10=未分类1|合同签订1|增发4|业绩发布4|
 发动机项目	=总数=5=未分类1|增发4|
 发动机有限公司报告	=总数=8=增发4|业绩发布4|
  某公司发动机有限公司报告	=总数=7=增发4|业绩发布3|
 发动机有限责任公司报告	=总数=6=增发3|业绩发布3|
  某公司发动机有限责任公司报告	=总数=5=增发3|业绩发布2|
控制及	=总数=8=未分类2|股份减持1|关联交易2|质押1|股份增持2|
通财务	=总数=9=未分类3|股份减持2|关联交易1|兼并收购1|业绩发布3|
 通财务有限公司	=总数=8=未分类2|股份减持2|关联交易1|兼并收购1|业绩发布3|
 诚通财务有限责任公司	=总数=6=股份减持2|关联交易1|兼并收购1|业绩发布3|
人结果	=总数=53=债券发行13|股权激励3|增发25|股份增持12|
 某人结果	=总数=39=债券发行11|股权激励3|增发25|
  某人结果公告	=总数=13=债券发行11|股权激励2|
 人结果公告	=总数=17=债券发行13|股权激励2|股份增持2|
发行前	=总数=92=未分类37|首发11|增发44|
 发行前上市	=总数=55=未分类22|首发6|增发27|
 公开发行前已发行	=总数=90=未分类37|首发11|增发42|
  某某公开发行前已发行	=总数=77=未分类30|首发8|增发39|
   某某公开发行前已发行股份	=总数=76=未分类30|首发8|增发38|
    某某公开发行前已发行股份上市流通	=总数=75=未分类30|首发8|增发37|
     某某公开发行前已发行股份上市流通公告	=总数=56=未分类22|首发6|增发28|
  公开发行前已发行股份	=总数=89=未分类37|首发11|增发41|
   公开发行前已发行股份上市流通	=总数=88=未分类37|首发11|增发40|
    公开发行前已发行股份上市流通公告	=总数=57=首发6|未分类23|增发28|
    公司首次公开发行前已发行股份上市流通	=总数=11=未分类5|首发3|增发3|
    公开发行前已发行股份上市流通提示性公告	=总数=55=首发6|未分类23|增发26|
 某某公开发行前发行	=总数=78=未分类30|首发8|增发40|
  某某公开发行前发行股份	=总数=77=未分类30|首发8|增发39|
   某某公开发行前发行股份上市流通	=总数=76=未分类30|首发8|增发38|
    某某公开发行前发行股份上市流通提示性公告	=总数=55=未分类22|首发6|增发27|
 公开发行前发行股份上市流通	=总数=89=未分类37|首发11|增发41|
  公开发行前发行股份上市流通提示性公告	=总数=56=首发6|未分类23|增发27|
对财务	=总数=12=未分类5|关联交易7|
及专项	=总数=9=未分类4|增发2|股份增持2|担保事项1|
大资产	=总数=7=未分类1|关联交易3|兼并收购3|
 及重大资产	=总数=8=合同签订1|增发5|关联交易2|资产重组5|
  公司及重大资产重组	=总数=7=增发5|关联交易2|资产重组5|
 重大资产及	=总数=122=合同签订2|关联交易97|增发82|资产重组74|
  某人重大资产及	=总数=22=合同签订2|增发19|关联交易17|资产重组17|
  重大资产及发行股份购买	=总数=115=合同签订2|关联交易97|增发82|资产重组67|
   重大资产及发行股份购买资产	=总数=114=合同签订2|关联交易97|增发81|资产重组67|
    重大资产及发行股份购买资产之	=总数=7=关联交易2|增发7|资产重组3|
    调整重大资产及发行股份购买资产	=总数=5=增发3|关联交易3|资产重组3|
    公司重大资产及发行股份购买资产	=总数=38=关联交易32|增发30|资产重组24|
 重大资产公告	=总数=357=合同签订1|资产重组354|兼并收购2|
 重大资产公司	=总数=8=增发1|资产重组4|兼并收购3|
 重大资产发行	=总数=120=合同签订3|关联交易98|增发86|资产重组69|
  公司重大资产发行	=总数=41=增发32|关联交易34|资产重组25|
   公司重大资产发行股份购买资产	=总数=30=增发28|关联交易24|资产重组22|
  重大资产发行股份购买	=总数=92=合同签订2|关联交易73|增发78|资产重组63|
   某人重大资产发行股份购买	=总数=23=合同签订2|增发21|关联交易17|资产重组16|
    某人重大资产发行股份购买资产	=总数=22=合同签订2|关联交易17|增发20|资产重组16|
   重大资产发行股份购买资产	=总数=91=合同签订2|关联交易73|增发77|资产重组63|
 重大资产申请	=总数=7=增发2|资产重组4|兼并收购2|
 重大资产出售	=总数=46=未分类1|合同签订1|关联交易37|增发8|资产重组8|
  重大资产出售报告	=总数=5=未分类1|增发1|资产重组3|
  某公司重大资产出售	=总数=9=合同签订1|关联交易8|
  重大资产出售发行股份购买资产	=总数=29=增发8|关联交易26|资产重组4|
   公司重大资产出售发行股份购买资产	=总数=10=增发3|关联交易10|资产重组2|
  重大资产出售及发行股份购买资产	=总数=26=增发6|关联交易25|资产重组4|
   公司重大资产出售及发行股份购买资产	=总数=10=增发3|关联交易10|资产重组2|
 重大资产资产	=总数=113=合同签订3|关联交易97|增发78|资产重组65|
 重大资产事项	=总数=120=未分类1|增发7|关联交易2|资产重组104|兼并收购16|
  终止重大资产事项	=总数=11=资产重组11|
  筹划重大资产事项	=总数=14=资产重组14|
   终止筹划重大资产事项	=总数=7=资产重组7|
  重大资产事项某公司	=总数=22=未分类1|关联交易1|增发4|资产重组10|兼并收购13|
   重大资产事项某公司核准	=总数=6=增发2|资产重组4|兼并收购2|
 重大资产项目	=总数=6=增发2|资产重组4|兼并收购1|
 重大资产预案	=总数=8=增发3|资产重组8|
 重大资产意见	=总数=5=合同签订1|增发2|资产重组4|
 某人重大资产	=总数=122=合同签订3|增发22|关联交易17|资产重组115|兼并收购1|
  某人重大资产购买	=总数=26=合同签订3|关联交易17|增发22|资产重组19|
  某人重大资产重组	=总数=96=资产重组96|兼并收购1|
   某人重大资产重组公告	=总数=88=资产重组88|
   某人重大资产重组进展公告	=总数=83=资产重组83|
   某人重大资产重组停牌公告	=总数=9=资产重组9|
  某人重大资产实施情况	=总数=5=合同签订1|增发1|资产重组5|
  某人重大资产置换及发行股份购买	=总数=21=合同签订2|增发19|关联交易17|资产重组16|
 终止重大资产	=总数=25=资产重组25|
  终止重大资产重组	=总数=24=资产重组24|
   终止重大资产重组事项	=总数=16=资产重组16|
 筹划重大资产	=总数=31=资产重组31|
  筹划重大资产重组	=总数=30=资产重组30|
   筹划重大资产重组事项	=总数=13=资产重组13|
 重大资产材料	=总数=8=增发1|资产重组7|
 本次重大资产	=总数=10=增发1|关联交易2|资产重组9|
  本次重大资产重组	=总数=9=增发1|关联交易1|资产重组9|
   终止本次重大资产重组	=总数=5=资产重组5|
 重大资产股份	=总数=112=合同签订2|关联交易96|增发77|资产重组64|
  公司重大资产股份	=总数=36=增发26|关联交易32|资产重组22|
 重大资产置换	=总数=90=合同签订2|关联交易75|增发75|资产重组63|
  重大资产置换及发行股份购买	=总数=88=合同签订2|关联交易73|增发75|资产重组62|
   重大资产置换及发行股份购买资产	=总数=87=合同签订2|关联交易73|增发74|资产重组62|
    公司重大资产置换及发行股份购买资产	=总数=30=关联交易24|增发29|资产重组22|
    重大资产置换及发行股份购买资产之资产	=总数=6=关联交易2|增发6|资产重组3|
 重大资产情况	=总数=17=合同签订1|增发1|资产重组17|
 重大资产实施	=总数=24=合同签订2|关联交易2|增发9|资产重组21|兼并收购1|
  重大资产实施情况	=总数=18=合同签订1|关联交易2|增发9|资产重组16|兼并收购1|
   重大资产实施情况之	=总数=6=合同签订1|增发5|资产重组5|兼并收购1|
  某公司重大资产实施	=总数=7=合同签订1|增发2|资产重组5|兼并收购1|
 某公司重大资产	=总数=80=合同签订1|增发11|关联交易26|资产重组54|兼并收购8|
  某公司重大资产购买	=总数=17=关联交易12|增发2|资产重组7|
  某公司重大资产重组	=总数=54=关联交易6|增发9|资产重组47|兼并收购8|
   某公司重大资产重组进展	=总数=19=资产重组19|
    某公司重大资产重组进展公告	=总数=10=资产重组10|
   某公司重大资产重组公告	=总数=15=资产重组15|
   某公司重大资产重组情况	=总数=8=增发2|资产重组7|兼并收购1|
   某公司重大资产重组实施	=总数=6=增发2|资产重组5|兼并收购1|
   某公司重大资产重组延期复牌	=总数=6=资产重组6|
 重大资产之资产	=总数=10=合同签订1|关联交易3|增发9|资产重组5|
 之重大资产重组	=总数=25=合同签订1|关联交易18|增发24|资产重组20|兼并收购2|
  募集配套资金之重大资产重组	=总数=8=关联交易6|增发8|资产重组8|
  发行股份购买资产之重大资产重组	=总数=16=合同签订1|增发16|关联交易11|资产重组12|兼并收购2|
   公司发行股份购买资产之重大资产重组	=总数=14=增发14|关联交易9|资产重组10|兼并收购2|
    某公司发行股份购买资产之重大资产重组	=总数=8=增发8|关联交易6|资产重组6|兼并收购2|
 重大资产重组标	=总数=8=关联交易1|增发6|资产重组8|
 重大资产之报告	=总数=6=增发5|资产重组4|
 重大资产重组牌	=总数=86=资产重组84|兼并收购2|
  重大资产重组牌公告	=总数=49=资产重组47|兼并收购2|
 公司重大资产之	=总数=10=未分类2|增发2|资产重组7|兼并收购3|预增1|
  公司重大资产之独立财务顾问	=总数=8=未分类2|增发2|资产重组5|兼并收购2|预增1|
 重大资产之补充	=总数=12=增发11|资产重组4|兼并收购1|
  重大资产之补充法律意见书	=总数=5=增发4|资产重组1|兼并收购1|
  重大资产之补充独立财务顾问	=总数=7=增发7|资产重组3|
 重大资产重组之	=总数=25=合同签订1|关联交易2|增发22|资产重组13|兼并收购1|
  重大资产重组之意见	=总数=11=增发11|资产重组3|
   重大资产重组之意见书	=总数=7=增发7|资产重组2|
  重大资产重组之补充	=总数=10=增发10|资产重组3|
   重大资产重组之补充独立财务顾问	=总数=6=增发6|资产重组3|
  重大资产重组之核查	=总数=7=增发5|资产重组6|兼并收购1|
  重大资产重组之法律意见书	=总数=6=增发6|资产重组1|
  重大资产重组之独立财务顾问	=总数=12=增发10|资产重组7|兼并收购1|
   重大资产重组之独立财务顾问意见	=总数=8=增发6|资产重组4|兼并收购1|
   重大资产重组之独立财务顾问核查意见	=总数=5=增发3|资产重组4|兼并收购1|
 重大资产重组和	=总数=6=增发2|资产重组4|兼并收购2|
 重大资产重组及	=总数=9=增发2|资产重组8|
  重大资产重组及牌	=总数=5=资产重组5|
 重大资产某公司	=总数=38=未分类1|关联交易3|增发8|资产重组22|兼并收购15|
 重大资产之核查	=总数=5=合同签订1|增发3|资产重组5|
 重大资产重组承诺	=总数=8=关联交易1|增发1|资产重组8|
 重大资产重组事宜	=总数=17=关联交易2|增发8|资产重组7|兼并收购7|
  重大资产重组事宜获得	=总数=8=关联交易2|增发5|资产重组3|兼并收购3|
   重大资产重组事宜获得某公司	=总数=7=关联交易2|增发5|资产重组2|兼并收购3|
  公司重大资产重组事宜	=总数=7=增发2|关联交易1|资产重组4|兼并收购4|
  重大资产重组事宜某公司	=总数=8=关联交易2|增发5|资产重组3|兼并收购3|
 重大资产重组某某	=总数=5=资产重组5|业绩发布1|预增1|
 重大资产相关事项	=总数=8=关联交易1|增发2|资产重组8|
 重大资产重组上市	=总数=6=资产重组4|兼并收购2|
 重大资产延期复牌	=总数=47=资产重组47|
  重大资产延期复牌公告	=总数=20=资产重组20|
 重大资产重组进展	=总数=388=资产重组388|
  重大资产重组进展公告	=总数=308=资产重组308|
  重大资产重组进展情况	=总数=14=资产重组14|
   重大资产重组进展情况公告	=总数=8=资产重组8|
 重大资产购买项目	=总数=5=增发2|资产重组3|
 重大资产重组预案	=总数=5=增发3|资产重组5|
 重大资产重组实施	=总数=20=关联交易2|增发8|资产重组18|兼并收购1|
  重大资产重组实施进展	=总数=9=资产重组9|
   重大资产重组实施进展公告	=总数=5=资产重组5|
  重大资产重组实施情况	=总数=15=关联交易2|增发8|资产重组13|兼并收购1|
 重大资产重组股票	=总数=7=增发1|资产重组6|兼并收购1|
  公司重大资产重组股票	=总数=5=增发1|资产重组4|兼并收购1|
  重大资产重组股票停牌	=总数=5=资产重组4|兼并收购1|
 重大资产重组交易	=总数=5=交易异动1|关联交易1|增发1|资产重组5|
 重大资产重组完成	=总数=5=增发1|资产重组4|
 重大资产重组申请	=总数=11=增发2|资产重组8|兼并收购2|
  重大资产重组申请材料	=总数=7=资产重组7|
  重大资产重组申请获得某公司	=总数=7=增发1|资产重组5|兼并收购2|
 重大资产重组意见	=总数=11=增发8|资产重组6|兼并收购1|
 重大资产购买资产	=总数=118=合同签订2|关联交易98|增发81|资产重组69|
  公司重大资产购买资产	=总数=41=增发31|关联交易34|资产重组25|
 重大资产重组报告	=总数=20=关联交易1|增发14|资产重组13|
  重大资产重组报告书	=总数=15=关联交易1|增发10|资产重组9|
 重大资产重组资产	=总数=9=合同签订1|关联交易1|增发5|资产重组6|
 重大资产重组财务	=总数=13=增发10|资产重组8|兼并收购1|
  重大资产重组财务报告	=总数=5=增发4|资产重组4|
 重大资产重组事项	=总数=118=未分类1|增发6|关联交易2|资产重组102|兼并收购16|
  公司重大资产重组事项	=总数=22=未分类1|增发1|资产重组11|兼并收购11|
   审核公司重大资产重组事项	=总数=5=资产重组2|兼并收购3|
   公司重大资产重组事项获得某公司	=总数=13=未分类1|增发1|资产重组5|兼并收购8|
  重大资产重组事项公司	=总数=5=资产重组3|兼并收购2|
  重大资产重组事项公告	=总数=12=资产重组11|兼并收购1|
  重大资产重组事项牌公告	=总数=6=资产重组5|兼并收购1|
  重大资产重组事项进展公告	=总数=10=资产重组10|
  重大资产重组事项获得某公司	=总数=22=未分类1|关联交易1|增发3|资产重组10|兼并收购13|
   重大资产重组事项获得某公司核准	=总数=5=增发1|资产重组3|兼并收购2|
 重大资产重组方案	=总数=7=合同签订1|关联交易1|资产重组6|
 公司重大资产报告	=总数=5=未分类2|资产重组3|兼并收购1|预增1|
 重大资产财务报告	=总数=6=未分类2|增发1|资产重组3|兼并收购1|预增1|
 重大资产重组停牌	=总数=38=资产重组36|兼并收购2|
  重大资产重组停牌公告	=总数=28=资产重组26|兼并收购2|
 重大资产重组公司	=总数=5=资产重组3|兼并收购2|
 重大资产重组公告	=总数=355=资产重组353|兼并收购2|
  公司重大资产重组公告	=总数=20=资产重组18|兼并收购2|
 重大资产重组复牌	=总数=48=资产重组48|
  重大资产重组复牌公告	=总数=21=资产重组21|
 重大资产重组获得	=总数=37=未分类1|关联交易3|增发7|资产重组21|兼并收购15|
  重大资产重组获得某公司	=总数=35=未分类1|关联交易3|增发7|资产重组19|兼并收购15|
   公司重大资产重组获得某公司	=总数=14=未分类1|关联交易1|增发2|资产重组6|兼并收购8|
   重大资产重组获得某公司核准	=总数=9=增发3|资产重组5|兼并收购2|
 重大资产重组补充	=总数=11=增发10|资产重组4|
 重大资产重组情况	=总数=30=关联交易2|增发8|资产重组28|兼并收购1|
  重大资产重组情况公告	=总数=9=资产重组9|
 某公司公司重大资产	=总数=11=增发1|资产重组6|兼并收购6|
  某公司公司重大资产重组	=总数=10=增发1|资产重组5|兼并收购6|
 重大资产购买报告书	=总数=8=合同签订2|关联交易2|资产重组6|兼并收购2|
 重大资产报告书摘要	=总数=6=合同签订1|增发3|关联交易1|资产重组3|兼并收购1|
 重大资产重组某公司	=总数=37=未分类1|关联交易3|增发7|资产重组21|兼并收购15|
 重大资产之法律意见书	=总数=8=增发6|资产重组3|兼并收购1|
 重大资产重组相关事项	=总数=7=关联交易1|增发1|资产重组7|
 重大资产重组购买资产	=总数=5=增发2|资产重组4|
 审核公司重大资产重组	=总数=12=增发1|资产重组5|兼并收购8|
  某公司审核公司重大资产重组	=总数=8=增发1|资产重组3|兼并收购6|
 重大资产重组延期复牌	=总数=46=资产重组46|
  重大资产重组延期复牌公告	=总数=19=资产重组19|
 重大资产行政许可申请	=总数=6=资产重组6|
 重大资产之独立财务顾问意见	=总数=6=合同签订1|增发4|资产重组3|
 重大资产之独立财务顾问报告	=总数=9=未分类2|增发5|资产重组5|兼并收购1|预增1|
 重大资产之独立财务顾问核查意见	=总数=8=合同签订1|增发4|资产重组7|兼并收购1|
收到函	=总数=6=未分类3|高管变动1|违规违纪1|
及贷款	=总数=8=未分类1|合同签订2|关联交易4|担保事项1|
 公司及贷款	=总数=7=未分类1|合同签订1|关联交易4|担保事项1|
年公司	=总数=36=债券发行33|诉讼仲裁1|关联交易1|增发1|担保事项1|
 年公司公告	=总数=14=债券发行13|诉讼仲裁1|增发1|
某某超	=总数=7=债券发行4|未分类3|
能公告	=总数=5=债券发行1|未分类2|关联交易1|增发1|预增1|
土地储	=总数=16=未分类4|合同签订5|政府补贴6|业绩发布1|
继续股	=总数=7=回购6|增发1|
人完成	=总数=9=高管变动1|股份减持1|股份增持7|
 某人完成	=总数=7=债券发行1|未分类3|合同签订1|股份减持2|股份增持1|
  某人完成公告	=总数=5=债券发行1|未分类2|合同签订1|股份减持2|
 实际控制人完成	=总数=6=高管变动1|股份减持1|股份增持4|
受让方	=总数=6=合同签订1|股份减持3|关联交易2|股份增持4|
试生产	=总数=7=未分类7|
控股被	=总数=9=未分类6|诉讼仲裁2|质押1|
年股票	=总数=59=股权激励42|增发16|关联交易1|
 年股票及	=总数=6=股权激励4|增发2|
 年股票实施	=总数=5=股权激励2|增发3|
 年股票对象	=总数=11=股权激励9|增发2|
 年股票事项	=总数=5=股权激励3|增发1|关联交易1|
 公司年股票	=总数=34=股权激励18|增发15|关联交易1|
  某公司年股票	=总数=16=股权激励6|增发10|
募公告	=总数=6=债券发行1|未分类5|
管人员	=总数=14=未分类4|高管变动10|
对建设	=总数=5=未分类3|关联交易1|兼并收购1|
注销已	=总数=31=回购14|股权激励22|
 回购注销已	=总数=22=回购10|股权激励16|
 注销已股票	=总数=5=回购2|股权激励4|
股份所	=总数=17=股份减持4|增发10|兼并收购3|
 股份所涉及	=总数=8=股份减持1|增发4|兼并收购3|
  股份所涉及某公司股东全部权益价值评估报告	=总数=6=增发3|兼并收购3|
 股份所某公司	=总数=7=股份减持3|增发4|
  股份所某公司资产评估	=总数=5=股份减持2|增发3|
对董事	=总数=24=未分类1|合同签订1|高管变动19|关联交易5|担保事项2|
 对董事会	=总数=19=合同签订1|高管变动15|关联交易5|担保事项2|
  独立董事对董事会	=总数=17=合同签订1|高管变动13|关联交易5|担保事项2|
   独立董事对董事会相关事项	=总数=5=高管变动3|关联交易3|担保事项2|
 对董事候选人	=总数=5=高管变动5|
 独立董事对董事	=总数=23=未分类1|合同签订1|高管变动18|关联交易5|担保事项2|
及银行	=总数=11=未分类7|合同签订1|担保事项3|
 公司及银行	=总数=8=未分类5|合同签订1|担保事项2|
合理性	=总数=6=未分类5|股权激励1|
在股份	=总数=9=未分类3|首发2|股份减持5|关联交易1|
和投资	=总数=6=未分类3|合同签订2|兼并收购1|
人员及	=总数=8=未分类1|高管变动3|股权激励3|股份增持1|
 公司人员及	=总数=5=未分类1|高管变动2|股权激励2|
及合同	=总数=13=回购1|合同签订11|获得奖项1|兼并收购1|担保事项2|
 签署及合同	=总数=5=合同签订5|兼并收购1|
回购回	=总数=12=回购9|未分类1|质押1|兼并收购2|股份增持3|
 回购回股份	=总数=5=回购3|兼并收购2|股份增持3|
用报告	=总数=8=未分类4|股份减持3|业绩发布1|
 使用报告	=总数=114=未分类67|合同签订4|增发37|资产重组1|兼并收购4|
  募集资金使用报告	=总数=112=未分类66|合同签订4|增发37|资产重组1|兼并收购3|
   某人募集资金使用报告	=总数=24=未分类15|增发5|兼并收购1|
   年度募集资金使用报告	=总数=8=未分类5|增发3|
   非公开发行股票募集资金使用报告	=总数=25=增发25|
嘉报告	=总数=5=未分类1|股份减持1|业绩发布3|
财务为	=总数=6=未分类1|关联交易2|业绩发布3|
板发行	=总数=26=首发25|配股1|
购股票	=总数=45=回购33|股权激励10|资产重组2|兼并收购4|
 股东认购股票	=总数=7=配股2|关联交易5|增发2|股份增持1|
  控股股东认购股票	=总数=6=配股2|关联交易4|增发2|股份增持1|
 购股票停牌公告	=总数=5=资产重组2|兼并收购3|
向贷款	=总数=35=未分类5|关联交易26|担保事项4|
 公司向贷款	=总数=15=未分类1|关联交易10|担保事项4|
  某公司向贷款	=总数=7=未分类1|关联交易3|担保事项3|
  子公司向贷款	=总数=9=关联交易5|担保事项4|
发行中	=总数=67=债券发行6|首发47|增发14|
 公开发行中	=总数=44=债券发行6|首发24|增发14|
  非公开发行中	=总数=14=增发14|
 发行中签公告	=总数=49=债券发行2|首发47|
  公开发行发行中签公告	=总数=11=首发11|
  某某公开发行股票发行中签公告	=总数=8=首发8|
 公开发行发行中	=总数=19=首发18|增发1|
 发行中签率公告	=总数=11=债券发行1|首发10|
 发行中签结果公告	=总数=14=债券发行1|首发13|
 公开发行股票发行中	=总数=15=首发14|增发1|
及分配	=总数=5=未分类1|股权激励3|关联交易1|
股限售	=总数=15=未分类10|股份减持1|关联交易1|增发3|
 股限售上市	=总数=9=未分类7|增发1|关联交易1|
  股限售上市流通	=总数=6=未分类6|
 股限售公告	=总数=8=未分类4|关联交易1|增发3|
发行书	=总数=96=债券发行6|首发24|增发63|关联交易3|兼并收购4|
 公开发行书	=总数=29=债券发行6|增发23|关联交易1|
  某人公开发行书	=总数=13=债券发行1|增发12|
  某公司公开发行书	=总数=7=债券发行3|增发4|
股东等	=总数=12=未分类9|诉讼仲裁1|关联交易1|股份增持1|
 及股东等	=总数=5=未分类4|诉讼仲裁1|
收到书	=总数=6=未分类1|合同签订1|违规违纪4|
获公告	=总数=7=债券发行1|配股4|增发3|关联交易1|
其下属	=总数=7=关联交易5|增发1|兼并收购2|担保事项2|
 及其下属公司	=总数=5=关联交易5|增发1|兼并收购2|
和部分	=总数=10=回购5|未分类2|股权激励2|增发1|
